LIMS_ID,B.naive,B.memory,Plasma.,T.CD8,T.CD4.naive,T.CD4.memory.resting,T.CD4.memory.activated,T.follicular.helper,T.regulatory.(Tregs),T.gamma.delta,NK.resting,NK.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.resting,Dendritic.activated,Mast.resting,Mast.activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
HOA7818A177,0.004010466,0.02600855,0,0.185268307,0.098073981,0.035421897,0.025972079,0,0.018109763,0,0,0.041772845,0.230679647,0,0,0,0.002754217,0.002589336,0,0,0,0.329338912,0,0.825941969,0.609982422
HOA7818A178,0.012007048,0.002075665,0,0.220374499,0.028576861,0.074945856,0.02647471,0,0.011160521,0,0.003027865,0.052112793,0.330205671,0,0,0,0,0,0.012180284,0,0,0.226858227,0,0.753593771,0.685947814
HOA7818A179,0.026157034,0,0,0.084639398,0.049571303,0.030513076,0.006774908,0,0.011481806,0.010160332,0,0.01275782,0.403216611,0.008595763,0,0,0,0,0.002449804,0,0,0.353682147,0,0.822553749,0.587632158
HOA7818A180,0.053082081,0.007644046,0,0.184069011,0.032890699,0.071599729,0.001820958,0,0.019328441,0.011104385,0,0.091078736,0.274842128,0.034757766,0,0,0.000677924,0.001480751,0.010113707,0,0,0.205509638,0,0.423728192,0.910936623
HOA7818A181,0.037036649,0,0,0.319769252,0,0.118585857,0.016871575,0,0,0,0,0.09703475,0.260470047,0,0,0,0,0,0,0.004846469,0,0.145385401,0,0.816223375,0.640787803
HOA7818A182,0.033698254,0,0,0.04078199,0.007791218,0.067899941,0.011962926,0,0.000704963,0.014599691,0,0.011828485,0.511791139,0,0,0,0,0.000937308,0.001304444,0,0,0.296699641,0,0.808096428,0.602438661
HOA7818A183,0.008521181,0.000436606,0.000595345,0.157087751,0.053078399,0.029111474,0.012536211,0,0.003219789,0,0.027695461,0.014432398,0.398187553,0.006720378,0,0,0,0,0.003261807,0,0,0.285115647,0,0.813843065,0.613612729
HOA7818A184,0.009997797,0,0.000430971,0.220445499,0.019481387,0.027523423,0.011414006,0,0.005161032,0,0.001336832,0.060107644,0.419511233,0,0,0,0,0,0.007965006,0,0,0.216625172,0,0.843620528,0.596913995
HOA7818A185,0.093138019,0,0,0.243129429,0.046163659,0,0.02464074,0,0.059486388,0,0.027071673,0.040297428,0.266073653,0.004939493,0,0,0,0,0.006679869,0,0,0.18837965,0,0.807892637,0.657671055
HOA7818A186,0.133873632,0,0,0.164426288,0.067186624,0,0.022126749,0,0.023946833,0,0.021692271,0.02150275,0.339710449,0.00797793,0,0.002566167,0,0,0.016682496,0,0,0.17830781,0,0.693069773,0.742266344
HOA7818A187,0.036739254,0,0,0.223961278,0.023198447,0.003112826,0.00956863,0,0,0,0.063041915,0.056045243,0.225448162,0.01567406,0,0,0,0,0.001391812,0,0,0.341818372,0,0.799848843,0.62937137
HOA7818A188,0,0.00014814,0.003426061,0.080480651,0.016715712,0.094100257,0.01329567,0,0.001490224,0.004259973,0.000192643,0.03090928,0.537711283,0.001684059,0,0,0,0.000647053,0.012553216,0,0,0.202385778,0,0.871688634,0.551940258
HOA7818A189,0.033936834,0,0,0.352006716,0,0,0.013872836,0,0.007066731,0,0,0.073245183,0.339995853,0,0,0,0,0,0,0,0,0.179875848,0,0.731618649,0.703847091
HOA7818A190,0.00652496,0,0.001058272,0.262517178,0,0.038787918,0.025568457,0,0.002226193,0.061524482,0,0.192060499,0.314227914,0.003384587,0.001365188,0,0,0.000910939,0.001315618,0.001418567,0,0.087109227,0,0.83233913,0.607523965
HOA7818A191,0.038258242,0.00703002,0,0.238823184,0.011645922,0.117992674,0.015833429,0,0.004787256,0,0.039335418,0.048256178,0.32676145,0,0,0,0,0.000338926,0.005124363,0,0,0.145812938,0,0.738169924,0.707762588
HOA7818A192,0.010223005,0.002906715,0,0.155172736,0,0.104199685,0.014630543,0,0.005374222,0,0,0.041899661,0.426509137,0,0,0,0,0.001993564,0.009707193,0,0,0.227383538,0,0.793942333,0.642667743
HOA7818A193,0.056170574,0,0,0.16744141,0.025360315,0.034289012,0.015654296,0,0.02340464,0,0,0.054362375,0.370332064,0,0,0,0.003633951,0,0.009369147,0,0,0.239982214,0,0.808534315,0.635512512
HOA7818A194,0.05228033,0,0,0.181113625,0,0.134479632,0.024990126,0,0.026584256,0,0.004434629,0.065502483,0.364468217,0,0,0,0,0.001506485,0,0,0,0.144640216,0,0.811303331,0.652482097
HOA7818A195,0.007256464,0,0.000113778,0.100570021,0.087937673,0.083145372,0.018362366,0,0.00533167,0,0.025507007,0.016451595,0.498185572,0,0,0,0.000324406,0.00247232,0.004695305,0,0,0.149646451,0,0.836009406,0.611906151
HOA7818A196,0.018552117,0.006470066,0,0.129295646,0.018107066,0.060191898,0.025015791,0,0.00847913,0,0.026684182,0.010627537,0.328352101,0,0,0,0.002435049,0.001727242,0.014684611,0,0,0.349377564,0,0.803225897,0.619709211
HOA7818A197,0.031320108,0,0,0.203011494,0.020079305,0.046271047,0.029055344,0,0.014230047,0,0.020783415,0.052724475,0.407132726,0,0,0,0,0,0,0,0,0.175392039,0,0.826565813,0.626929191
HOA7818A198,0.067964425,0,0,0.321044276,0.034576894,0.030100215,0.018700371,0,0.033199751,0,0.017426696,0.121898969,0.252288413,0,0,0,0,0.001286716,0,0.000528422,0,0.100984854,0,0.78263653,0.669622299
HOA7818A199,0.002075164,0.000350798,0,0.308359706,0,0.048281283,0.017682715,0,0.021593597,0,0.015655805,0.079737689,0.338927318,0,0,0,0,0,0,0.002610108,0,0.164725815,0,0.704870369,0.724943204
HOA7818A200,0.038138233,0.012794527,0,0.213412721,0.031648852,0.087846715,0.011333374,0,0.013247627,0,0.011259921,0.053548622,0.290215304,0.000113036,0,0,0,0,0.004392086,0,0,0.232048982,0,0.780107145,0.666948228
HOA7818A201,0.042626868,0.006117441,0,0.220048472,0.109441124,0.080046577,0.011699011,0,0.002851053,0,0,0.073827811,0.279099036,0,0,0,0.001360818,0.001782097,0.005330358,0,0.002633778,0.163135556,0,0.753512823,0.69681024
HOA7818A202,0.007057825,0.035588175,0,0.269265849,0.044063074,0.02098053,0.018108943,0,0.006073381,0,0,0.114800351,0.236143903,0,0.000146653,0,0.00867111,0,0,0,0,0.239100206,0,0.836456803,0.61383175
HOA7818A203,0.049925282,0,0,0.157498375,0,0.038380332,0.047019888,0,0.015254562,0,0.020726939,0.01933111,0.385450802,0,0,0,0,0.004107438,0.009909492,0,0,0.25239578,0,0.780601465,0.657324874
HOA7818A204,0.034379368,0.001505617,0,0.26461407,0.006104371,0.007970567,0.02717084,0,0.044236296,0,0,0.046857639,0.322257433,0,0,0,0.004948788,0.007101759,0.010776098,0,0,0.222077152,0,0.844444516,0.612791056
HOA7818A205,0.006574764,0.014523419,0,0.299891513,0.083367129,0.069066895,0.036285651,0,0.001482043,0,0,0.057088848,0.296128259,0,0,0,0.000106721,0.000493375,0.001013646,0,0,0.133977734,0,0.796788052,0.661450949
HOA7818A206,0.013914996,0,0,0.154969963,0,0.098177089,0.017023742,0,0.005955515,0,0.004169858,0.026299915,0.472463457,0,0,0,0,0.002436686,0.011377396,0,0,0.193211384,0,0.828685758,0.612317587
HOA7818A207,0.013667756,0.0060415,0,0.171235534,0.043378543,0.044967116,0.013670024,0,0.003295219,0.00416979,0,0.062058286,0.420152002,0,0,0,0,0.001796944,0.024731858,0,0,0.190835429,0,0.669599176,0.750395088
HOA7818A236,0.00737923,0,0.001071471,0.057961233,0.010024522,0.05344769,0.012790492,0,0.003695491,0.039207465,0,0.030918781,0.45581473,0,0.001038942,0.004281905,0,0,0,0.002053798,0,0.32031425,0,0.86368152,0.538328117
HOA7818A13,0.005504375,0.002169613,0.000985949,0.069355463,0.038550906,0.055961316,0.022811651,0,0.0089066,0.017520276,0.008012295,0.019205916,0.436719522,0,0.000107234,0,0,0.001458159,0,0.00457363,0,0.308157095,0,0.875641044,0.533058971
HOA7818A14,0.009383307,0.000657447,0,0.088363319,0.050818978,0.083887853,0.032966316,0,0.023231742,0,0.03559129,0.030335809,0.408241407,0,0,0,0,0.002262044,0,0.008717114,0,0.225543374,0,0.879379227,0.566592779
HOA7818A15,0.032702643,0,0,0.110382814,0,0.073982871,0.008454774,0,0.003119144,0.019641749,0,0.026371434,0.412999304,0,0,0,0,0.001857543,0.001499716,0,0,0.308988006,0,0.804035448,0.61650761
HOA7818A16,0.021030225,0,0.000812422,0.12050113,0.000399896,0.0902351,0.025724096,0,0.00262418,0,0.011548485,0.036807595,0.3841309,0.001835635,0.001195314,0,0,0,0,0.008184054,0,0.294970968,0,0.684179078,0.732176958
HOA7818A237,0.003015857,0.022275822,0.000469127,0.146836406,0.012926341,0.032299625,0.034154494,0,0.020568219,0,0,0.092941777,0.3392158,0.002397246,0,0,0.008318261,0,0,0,0,0.284581024,0,0.831188839,0.603794807
HOA7818A17,0.017649464,0,0,0.00860292,0.032409493,0.001499838,0.015084239,0,0.00927049,0.01591952,0.009098804,0,0.35140899,0.006651994,0,0,0,0.003373492,0,0.000187084,0,0.52884367,0,0.812510175,0.583498713
HOA7818A238,0.019773824,0.012943938,0,0.161221976,0,0.079469314,0.017248848,0,0.02416008,0,0.054033336,0.020078129,0.379216852,0.010639888,8.50E-05,0,0,0,0.000532967,0,0,0.220595841,0,0.727905826,0.705108204
HOA7818A239,0.014302087,0,0,0.161413797,0,0.107683947,0.016146683,0,0.010904291,0.01052226,0.001722754,0.015408297,0.377031457,0.009276973,0,0,0,4.01E-05,0,0,0,0.275547371,0,0.762450008,0.666500327
HOA7818A208,0.019578475,0,0.000423531,0.037256747,0.017707094,0.010132318,0.012002276,0,0.004767772,0.032387281,0.01103676,0.005974525,0.387491331,0.008197057,0,0,0,0.00132346,0.005296468,0,0,0.446424905,0,0.75120294,0.660008526
HOA7818A209,0.011930495,0.002004268,0,0.027887679,0.024783153,0.032002735,0.01287763,0,0,0,0.022367807,0,0.342849075,0.001968477,0,0,0,0.001072535,0.017625184,0,0,0.502630963,0,0.825565029,0.566038239
HOA7818A210,0.038266647,0.009773961,0,0.082377547,0.021765904,0.004856236,0.003152142,0,0.013774325,0.031116822,0,0.032585756,0.257918295,0.006849219,0,0,0.00503833,0,0.030133052,0,0,0.462391766,0,0.822682954,0.580527014
HOA7818A211,0.111441037,0,0.00936965,0.058141908,0.017766482,0.038824039,0,0,0.046327834,0,0.059015407,0.009567499,0.340180173,0.070498713,0.000422378,0,0,0,0.00408601,0.001776031,0,0.232582837,0,0.651015533,0.765612132
HOA7818A212,0.002128129,0.025865486,7.98E-05,0.155544738,0.028869545,0.037520757,0.041126371,0,0.007160184,0.027458823,0,0.128412663,0.377588554,0,0.000707006,0.010478008,0.006606016,0,0.014759571,0,0,0.135694351,0,0.745734584,0.698811783
HOA7818A213,0.024375744,0.00929928,0,0.262107121,0.05012325,0.045567005,0.006408551,0,0.02560775,0,0,0.103970648,0.3099286,0,0,0,0,0.00019309,0,0,0,0.162418963,0,0.807178457,0.647486373
HOA7818A214,0.094532585,0,0,0.095769959,0.02762047,0.083433104,0.03304396,0,0.007398454,0.014729026,0,0.006182191,0.524158654,0,0.000178627,0,0,0.004413209,0,0,0,0.108539761,0,0.814877759,0.638089668
HOA7818A215,0.007703468,0,0.000623375,0.213390061,0,0.049442076,0.011718874,0,0.0210175,0.001721651,0.008766512,0.044329491,0.477397814,0,0,0,0.000987298,0.001201221,0.003669314,0,0,0.158031343,0,0.837060722,0.609040215
HOA7818A216,0.015495819,0,0,0.05680669,0.025061423,0.025379082,0.014408859,0,0.004756107,0,0.01576609,0.006189247,0.389252103,0.0209052,0,0,0,0,0.000565953,0,0,0.425413426,0,0.789692548,0.615793572
HOA7818A217,0,0.024277245,0.000687805,0.240178926,0.033579617,0.044876499,0.015696421,0,0.000608903,0.013257536,0,0.10178068,0.291878113,0,0,0,0.007943963,0.005446442,0.02274755,0,0,0.197040301,0,0.800440773,0.653429827
HOA7814A225,0,0.011244346,0.001483897,0.097503337,0,0.044136063,0.019588718,0,0.00937868,0.030517048,0.01118493,0.010463836,0.436183286,0.01749743,0,0,0,0,0,0.000997476,0,0.309820953,0,0.820917053,0.594685322
HOA7814A226,0,0.007102758,0.00327854,0.09543903,0.011455853,0.058526787,0.027387381,0,0.019883563,0,0.023461837,0.002324536,0.420204742,0.010316798,0,0,0,0,0.007739738,0,0,0.312878436,0,0.747448212,0.672036063
HOA7814A227,0,0.008447544,0.000122949,0.061525274,0.047415987,0.032360836,0.017847609,0,0.021119357,0,0.033016013,0,0.517906009,0,0,0,0,0.000457571,0.008954912,0,0,0.250825939,0,0.87079381,0.541973476
HOA7814A228,0.005866177,0,0.001308429,0.03941756,0.028750239,0.013169413,0.015686869,0,0.008596895,0.00839035,0.013625131,0,0.327277295,0.001683292,0,0.000721594,0,0,0.000285913,0,0,0.535220842,0,0.805431481,0.593326763
HOA7814A229,0.004962411,0.000629009,0.000534305,0.131546159,0.04127381,0.00631366,0.016946691,0,0.021414642,0,0.015316788,0.008094172,0.385995542,0.006531297,0,0,0,0.000497637,0.003074794,0,0,0.356869082,0,0.830383918,0.580264244
HOA7814A230,0.006187486,0.001485531,0,0.162467884,0.010690901,0.039567,0.013077986,0,0.005522468,0,0.004186868,0.092598313,0.425536784,0,0,0,0,0.002708473,0,0.006367825,0,0.229602482,0,0.825774023,0.608649739
HOA7814A231,0.008686118,0,0.003209298,0.114466108,0,0.019909359,0.0280861,0,0.00891932,0.011687031,0.005340936,0.014275156,0.576345009,0.005442602,9.72E-05,0,0,0.000291117,0.009074551,0,0,0.194170127,0,0.733087988,0.686974229
HOA7814A232,0.00793897,0.003227198,0.000657633,0.185770544,0,0.020465755,0.017256045,0,0.039866024,0,0.014202921,0.027540826,0.424590927,0,0.000762105,0,0,0,0,0,0,0.257721052,0,0.819506343,0.610963688
HOA7814A233,0.010766884,0,7.26E-05,0.275354671,0,0.065428068,0.012206005,0,0.007525582,0,0,0.076594479,0.402268388,0.004699848,0.000570636,0,0,0,0,0,0,0.144512877,0,0.817970498,0.634480033
HOA7814A234,0.004368249,0.006901718,0,0.114846183,0.008530142,0.077077512,0.008092598,0,0.002865498,0,0.020770398,0.038348005,0.397304112,0.011694472,0,0,0,0,0.01328879,0,0,0.295912324,0,0.754351345,0.669251738
HOA7814A235,0.013986477,0,0,0.335533555,0,0,0.042527344,0,0.012150304,0.057780839,0,0.106264263,0.308056337,0.007023067,0,0,0,0,0.001618349,0,0,0.115059464,0,0.708937614,0.722123351
HOA7814A236,0.029978383,0,0,0.215493822,0.057595629,0.038553055,0.024850884,0,0.031125213,0,0.019779936,0.097643939,0.3592473,0.004139032,0,0,0.002942599,0.00100115,0.006993404,0,0,0.110655653,0,0.836272051,0.632708414
HOA7814A237,0.01031916,0.01619092,0.00051365,0.125735106,0.07969119,0.026797628,0.028571552,0,0.038984307,0,0.056483766,0.019517536,0.360227265,0,0,0,0.002770653,0,0,0.000706172,0,0.233491094,0,0.818653472,0.629386375
HOA7814A238,0.008344614,0.00811206,0,0.133493059,0.002687931,0.048649818,0.022320131,0,0.009402046,0,0.039329841,0.021332038,0.387682322,0.000177581,0,0,0,0.000322243,0,0.006299353,0,0.311846963,0,0.872112764,0.545822148
HOA7818A218,0,0.028638628,0.000677116,0.228406308,0.007957304,0.03795405,0.026501404,0,0.025090963,0,0,0.084934918,0.432831752,0,0.00057177,0,0.002797551,0.001309825,0,0.011663815,0,0.110664595,0,0.870803208,0.59695867
HOA7814A239,0.000720085,0.010548567,0,0.088281213,0.040566242,0.016046867,0.027914602,0,0.010322651,0.00338579,0.009833322,0.019186266,0.383321356,0.003665668,0,0,0,0,0.014680643,0,0,0.371526727,0,0.873846278,0.524561297
HOA7814A240,0.003694898,0.006483897,0.001275996,0.175789695,0.07194649,0.012963013,0.021350955,0,0.039451967,0,0.052242566,0.021521985,0.339579255,0.002985047,0,0,0,0,0.020499713,0,0.012530366,0.217684159,0,0.790453936,0.65926824
HOA7814A241,0,0.00572648,0.000596797,0.108155993,0.046595786,0,0.016885282,0,0.032287638,0,0.053647668,0.032956373,0.431962514,0.001243266,0,0,0,0,0.007575792,0,0,0.26236641,0,0.882362407,0.542268008
HOA7814A242,0.042659855,0.0356791,0,0.121398645,0,0.122677772,0.023048523,0,0.001164748,0,0.031862863,0.007516097,0.353120128,0,0,0.003591219,0,0.001343476,0.00131325,0,0,0.254624324,0,0.806330711,0.638039212
HOA7814A243,0.0130353,0,0,0.101260148,0.015736586,0.006769967,0.020938733,0,0.01268303,0,0.00982833,0.010982535,0.476141209,0.011885044,0,0,0,0.000738971,0.011053978,0,0,0.308946168,0,0.7937766,0.620321586
HOA7814A244,0.016640921,0.017493719,0,0.211335002,0.074937891,0,0.004704396,0,0.027579091,0,0.002712075,0.065201005,0.322034703,0.007233164,0,0,0.006934634,0,0.018231615,0,0,0.224961785,0,0.757757957,0.684912105
HOA7814A245,4.06E-05,0.010409203,0,0.214509157,0.037342091,0,0.010367357,0,0.055578035,0,0.112217381,0.070805203,0.293226278,0,0,0,0,0,0.013500022,0,0,0.182004703,0,0.845939734,0.608971085
HOA7814A246,0.018761677,0,0,0.060221887,0.010869571,0.034439798,0.010784965,0,0.005218716,0.012814425,0,0.001875032,0.511420568,0.003812785,0,0,0,0.001196263,0.008802055,0,0,0.319782257,0,0.76588764,0.645762745
HOA7814A247,0.039534155,0,0,0.105960779,0.001847036,0.111085498,0.025875208,0,0.020177314,0,0.00803066,0.016197198,0.464663405,0.009483578,0,0,0,7.10E-05,0.014440847,0,0,0.182633341,0,0.764984699,0.674729136
HOA7818A219,0.004381274,0.005179284,0.001041251,0.09771998,0,0.09320795,0.009546822,0,0.000391411,0,0.00354085,0.032276489,0.453042411,0.017129793,0,0,0,0,0.015663114,0,0,0.266879371,0,0.746699598,0.675995267
HOA7814A248,0,0.007546128,0.002629343,0.01723796,0.023291476,0,0.01256142,0,8.21E-05,0.007089318,0,0.011251459,0.368669312,0.008032243,0,0,0,0,0,0,0,0.541609241,0,0.834697847,0.551399955
HOA7814A249,0.026319511,0.007518184,0,0.137163351,0.013744239,0.032733134,0.015537694,0,0.004354438,0,0,0.035694477,0.349888577,0.003549291,0,0,0,0,0.010540167,0,0,0.362956936,0,0.806069052,0.610709113
HOA7814A250,0.013262413,0.028422253,0,0.246492845,0.103823198,0.020278049,0.020067143,0,0,0,0,0.055179533,0.230066256,0.002667656,0,0,0.002818455,0,0,0,0,0.276922199,0,0.765114559,0.673797501
HOA7818A220,0.017005845,0.001761164,0,0.268632423,0.014476666,0.03812065,0.008462993,0,0.017306675,0,0.027417672,0.073124594,0.320222627,0,0,0,0,0,0.019355008,0,0,0.194113685,0,0.839247277,0.616703852
HOA7814A251,0.032426024,0,0,0.0903611,0.070320688,0,0.021412588,0,0,0,0.008230939,0.014353335,0.47781281,0.009593188,0,0,0,0,0.008980597,0,0,0.266508731,0,0.830642731,0.590203314
HOA7818A221,0.008146045,0.03547612,0.0119757,0.27567049,0.070191121,0,0.031478156,0,0.053050139,0,0.005627175,0.065611135,0.244029738,0.01371163,0.000917053,0,0,0,0.027865975,0,0,0.156249525,0,0.371859134,0.936245238
HOA7814A252,0.016843171,0,0,0.254138897,0.028330214,0,0.037142364,0,0.017453258,0,0.036632501,0.107056274,0.304847612,0,0,0,0,0.001986143,0.008493943,0,0,0.187075622,0,0.827846988,0.625032873
HOA7818A222,0.012592672,0,0.005606218,0.067923682,0.026373467,0,0.036775098,0,0.006541593,0,0.008497365,0.02307784,0.326529366,0.027365079,0,0,0.002746221,0,0.014060457,0,0,0.441910942,0,0.700677731,0.713432548
HOA7814A253,0.010439042,0.007552638,0,0.129608773,0,0.092948174,0.017746859,0,0.003955874,0,0.016174948,0.029718233,0.373592761,0.018068365,0,0,0,5.13E-05,0.015374899,0,0,0.284768094,0,0.759729801,0.66898405
HOA7818A223,0,0.007715376,0.001667778,0.173119248,0,0.051478543,0.023079781,0,0.009313752,0,0.005500603,0.077512125,0.37412332,0,0,0,0,0,0.005955221,0,0.011213611,0.25932064,0,0.79914497,0.635307054
HOA7814A254,0.016759086,0.005373063,0.001192815,0.039358973,0.049063586,0,0,0,0.005911515,0,0.014365136,0.026322616,0.165329645,0.016057034,0,0,0,0,0.010135685,0,0,0.650130846,0,0.858183755,0.516153032
HOA7814A255,0.022787614,0.017808147,0,0.143620184,0.016923599,0.020269228,0.010570204,0,0.014747224,0,0.032040971,0.03026508,0.301238757,0,0,0.001588213,0,0,0.00991717,0,0,0.378223609,0,0.766288657,0.653151644
HOA7814A256,0.033462581,0.008396583,0,0.099657102,0.056108005,0.056466524,0.009836438,0,0.010116755,0,0,0.037684679,0.30512995,0,0,0,0.002524092,0.000312827,0.005856232,0,0,0.374448233,0,0.80548214,0.613607329
HOA7814A257,0.039055693,0.006356238,0,0.234815952,0,0.047046198,0.000248031,0,0.000403941,0,0.024512578,0.018176808,0.264528034,0.017816434,0,0,0,0,0.000532453,0,0,0.34650764,0,0.836064253,0.590871538
HOA7814A258,0.005755818,0.004121852,0.000768602,0.176171055,0,0.028724096,0.006501577,0,0.030791791,0,0.058694691,0.027659161,0.40776026,0.009844954,0,0,0,0,0,0.001932239,0,0.241273903,0,0.837467599,0.598736098
HOA7814A259,0.000321685,0.020143338,0.015579549,0.061892616,0.023634039,0.026404829,0.029004142,0,0.019208026,0.000478249,0,0.037178819,0.441193722,0.020605218,0,0,0,0,0.027018006,0,0,0.277337761,0,0.447362821,0.909764289
HOA7818A224,0.022189994,0.000646103,0.001117707,0.094396713,0.014970619,0.009227237,0.032568241,0,0.021289021,0.013816525,0,0.047210014,0.446769358,0.005528606,0,0,0,0.009411564,0.026963628,0,0,0.25389467,0,0.782770024,0.646448494
HOA7814A260,0.017791381,0.016469592,0,0.211994014,0.011381625,0,0,0,0.021139762,0,0,0.059274281,0.332393456,0,0,0.020057748,0.007643387,0,0.021662833,0,0,0.280191922,0,0.839993766,0.599379663
HOA7814A261,0.011667692,0.024272306,0,0.011392361,0.020112506,0.033794925,0,0,0.013973357,0,0.006144687,0,0.524692556,0.010461015,0,0.014565044,0,0,0.006458064,0,0,0.322465486,0,0.765689626,0.644719633
HOA7814A262,0.026890374,0,0,0.129443039,0,0.042826579,0.011728537,0,0.000596341,0,0.027190595,0.022198276,0.346626148,0,0,0.000727363,0,0.000221649,0.001222394,0,0,0.390328705,0,0.764157973,0.650472866
HOA7818A225,0,0.016284135,0.015729959,0.122504951,0,0.06846461,0.028530784,0,0.003994804,0,0,0.082833744,0.45396145,0.008988261,0.00057495,0,0,0.002465527,0.016381333,0,0,0.179285492,0,0.532473631,0.846076795
HOA7814A263,0.070223855,0,0.003324608,0.197388895,0.007818378,0.073768558,0.003316012,0,0.039480329,0,0.043580483,0.015232773,0.332184776,0.002333347,0,0.002794417,0,0.000676654,0.003938274,0,0,0.203938641,0,0.633835101,0.779085431
HOA7818A226,0.051875627,0,0,0.289187795,0.002665745,0.01821559,0.028446161,0,0.005259627,0,0,0.101021886,0.304742291,0.004669659,0,0,0.003905745,0,0.000447402,0,0,0.189562474,0,0.762297712,0.68265698
HOA7814A264,0.038258434,0.020848315,0,0.355139868,0,0.008768205,0.01861676,0,0.047326035,0,0.024195034,0.102978671,0.253350884,0.003819914,0,0,0.003793481,0,0.013888265,0,0,0.109016134,0,0.81304386,0.647508946
HOA7814A265,0.027320554,0.010443476,0,0.104350078,0.017599909,0.071674239,0.029433047,0,0.003473528,0,0.018670573,0,0.406093544,0.014690765,0,0,0,0,0.003462545,0,0,0.292787742,0,0.703834896,0.714864521
HOA7818A227,0.008662335,0.00563048,0.000171905,0.111182346,0.035995237,0.082521841,0.013047071,0,3.07E-05,0,0,0.069563509,0.347457128,0,3.47E-05,0,0,0.004006142,0,0.007786051,0,0.313910546,0,0.750269444,0.673897198
HOA7814A266,0.015868596,0,0,0.214539903,0.031240654,0.097277405,0.008185021,0,0.018855518,0,0.018165335,0.051666757,0.325851562,0.008368989,0,0,0,0,0.007581564,0,0,0.202398696,0,0.808231206,0.644441817
HOA7818A18,0.04414991,0,0.000126114,0.13775675,0.030575547,0.031654084,0.036968589,0,0.012686288,0,0,0.079800202,0.357264122,0.04401848,0,0,0,0.005372919,0.012924238,0,0,0.206702758,0,0.514136328,0.857228613
HOA7818A19,0.042745165,0,0,0.192468735,0.006978599,0.025699473,0.011159267,0,0.011964868,0,0.041881722,0.032244578,0.299962934,0.015739053,0,0,0,0,0.008797708,0,0,0.310357899,0,0.86200581,0.571997022
HOA7818A20,0.02868834,0,0,0.07391492,0.073817057,0.0686677,0.017767594,0,0.005245953,0.005070106,0.014780401,0.023436474,0.348308089,0.005756777,0,0,0,0.001147725,0.016205461,0,0,0.3171934,0,0.841107707,0.586549437
HOA7818A21,0.003414694,0,0.002408584,0.071454855,0,0.053616788,0.009921491,0,0.003644069,0.049068783,0.002094308,0.039568221,0.426958496,0.006920701,0,0,0,0.000644294,0.003065767,0,0,0.327218949,0,0.813432336,0.59931064
HOA7818A22,0.0015442,0.001082374,0.0024502,0.130153853,0.001999246,0.059562347,0.012892269,0,0.014755246,0,0.00857878,0.05868129,0.454505885,0.006171364,0,0,0,0,0.01192494,0,0,0.235698008,0,0.842518311,0.588925908
HOA7818A23,0.001239331,0.0015245,0.001166859,0.02544033,0.015876736,0.026517139,0.016559628,0,0.009439695,0.0231338,0.036002645,0,0.475977476,0,0,0,0,0.001575024,0.001705015,0,0,0.363841822,0,0.866036862,0.520139594
HOA7818A24,0.061358199,0,0,0.164567451,0.021734064,0.071447538,0.0345093,0,0.012170147,0,0.004870533,0.004976156,0.39023228,0.014706873,0,0,0,0,0.012252874,0,0,0.207174586,0,0.758028595,0.684931329
HOA7818A25,0.022090241,0,0,0.089626092,0.00619134,0.053987583,0.016465648,0,0.007759233,0.013191937,0,0.008464953,0.552899042,0.006697903,0,0,0,0.000538214,0.013465027,0,0,0.208622788,0,0.800350213,0.622907269
HOA7818A26,0.034047275,0.009466661,0,0.221631027,0.064466311,0.009667736,0.028352502,0,0.032278463,0,0,0.055821678,0.372112707,0.012351112,0,0,0.008879261,0,0.014080572,0,0,0.136844695,0,0.835853233,0.637094655
HOA7818A240,0,0.000576537,0.002534805,0.029276635,0.033546147,0.015428206,0.014667511,0,0.000518951,0.008419408,0.012607943,0.012915787,0.338508823,0,0,0,0,0.003321039,0,0.001853419,0,0.525824788,0,0.863398668,0.508228888
HOA7818A27,0,0.008143377,0.000981596,0.131481013,0.01638054,0.116283664,0.009711882,0,0.010346253,0,0.015680368,0.042416225,0.408538067,0.008127925,0,0,0,0.001746372,0.006925113,0,0,0.223237606,0,0.843328696,0.600252087
HOA7818A28,0,0.007519689,0.001127411,0.128631804,0,0.022581945,0.00602727,0,0.009513711,0,0.045685062,0.05008034,0.228695715,0,0,0,0,0,0.008628806,0,0,0.491508247,0,0.872050087,0.510866681
HOA7818A29,0.016644642,0,0,0.12694815,0.002960691,0.040243047,0.014430268,0,0.001918599,0,0.008842446,0.017555935,0.429583637,0.00738296,0,0,0,0.000512562,0.001629112,0,0,0.33134795,0,0.819947552,0.592413888
HOA7818A30,0.01215455,0.020888611,0,0.13786341,0.056167256,0.032626974,0.014898101,0,0.023856939,0,0,0.035420434,0.428570112,0,0,0,0,0.006763226,0,0,0,0.230790386,0,0.806767527,0.630891614
HOA7818A31,0.016720172,0,0,0.251258659,0.019052739,0.054891562,0.010641058,0,0.03280968,0,0.029077886,0.100838365,0.297309684,0,0,0,0,0.000767076,0,0,0,0.186633121,0,0.841445286,0.612271192
